  0.17790288E+01 -0.16831947E+01
  0.17904627E+01 -0.16833990E+01
  0.18018965E+01 -0.16835403E+01
  0.18133304E+01 -0.16836187E+01
  0.18247643E+01 -0.16836359E+01
  0.18361981E+01 -0.16835943E+01
  0.18476320E+01 -0.16834971E+01
  0.18590659E+01 -0.16833473E+01
  0.18704997E+01 -0.16831477E+01
  0.18819336E+01 -0.16829003E+01
  0.18933675E+01 -0.16826062E+01
  0.19048013E+01 -0.16822650E+01
  0.19162352E+01 -0.16818745E+01
  0.19276691E+01 -0.16814300E+01
  0.19391029E+01 -0.16809243E+01
  0.19505368E+01 -0.16803467E+01
  0.19619707E+01 -0.16796827E+01
  0.19734045E+01 -0.16789139E+01
  0.19848384E+01 -0.16780184E+01
  0.19962723E+01 -0.16769724E+01
  0.20077061E+01 -0.16757529E+01
  0.20191400E+01 -0.16743414E+01
  0.20305739E+01 -0.16727269E+01
  0.20420078E+01 -0.16709085E+01
  0.20534416E+01 -0.16688949E+01
  0.20648755E+01 -0.16667021E+01
  0.20763094E+01 -0.16643524E+01
  0.20877432E+01 -0.16618740E+01
  0.20991771E+01 -0.16593058E+01
  0.21106110E+01 -0.16567061E+01
  0.21220448E+01 -0.16541678E+01
  0.21334787E+01 -0.16518386E+01
  0.21449126E+01 -0.16499284E+01
  0.21563464E+01 -0.16486648E+01
  0.21677803E+01 -0.16481600E+01
  0.21792142E+01 -0.16483068E+01
  0.21906480E+01 -0.16488424E+01
  0.22020819E+01 -0.16494797E+01
  0.22135158E+01 -0.16499833E+01
  0.22249496E+01 -0.16502109E+01
  0.22363835E+01 -0.16501315E+01
  0.22478174E+01 -0.16497987E+01
  0.22592512E+01 -0.16492988E+01
  0.22706851E+01 -0.16487126E+01
  0.22821190E+01 -0.16481031E+01
  0.22935528E+01 -0.16475162E+01
  0.23049867E+01 -0.16469862E+01
  0.23164206E+01 -0.16465401E+01
  0.23278544E+01 -0.16462001E+01
  0.23392883E+01 -0.16459839E+01
  0.23507222E+01 -0.16459008E+01
  0.23621560E+01 -0.16459476E+01
  0.23735899E+01 -0.16461064E+01
  0.23850238E+01 -0.16463477E+01
  0.23964576E+01 -0.16466376E+01
  0.24078915E+01 -0.16469461E+01
  0.24193254E+01 -0.16472510E+01
  0.24307592E+01 -0.16475387E+01
  0.24421931E+01 -0.16478024E+01
  0.24536270E+01 -0.16480396E+01
  0.24536270E+01 -0.18329945E+01
  0.24650774E+01 -0.18311622E+01
  0.24765279E+01 -0.18277638E+01
  0.24879784E+01 -0.18213197E+01
  0.24994288E+01 -0.18112997E+01
  0.25108793E+01 -0.17993032E+01
  0.25223297E+01 -0.17870098E+01
  0.25337802E+01 -0.17753593E+01
  0.25452307E+01 -0.17648656E+01
  0.25566811E+01 -0.17558391E+01
  0.25681316E+01 -0.17484795E+01
  0.25795821E+01 -0.17429199E+01
  0.25910325E+01 -0.17392553E+01
  0.26024830E+01 -0.17375606E+01
  0.26139334E+01 -0.17378947E+01
  0.26253839E+01 -0.17402886E+01
  0.26368344E+01 -0.17447238E+01
  0.26482848E+01 -0.17511104E+01
  0.26597353E+01 -0.17592788E+01
  0.26711858E+01 -0.17689871E+01
  0.26826362E+01 -0.17799384E+01
  0.26940867E+01 -0.17918000E+01
  0.27055371E+01 -0.18042155E+01
  0.27169876E+01 -0.18167967E+01
  0.27284381E+01 -0.18290338E+01
  0.27398885E+01 -0.18396098E+01
  0.27513390E+01 -0.18450573E+01
  0.27627894E+01 -0.18470241E+01
  0.27742399E+01 -0.18484590E+01
  0.27856904E+01 -0.18498899E+01
  0.27971408E+01 -0.18512115E+01
  0.28085913E+01 -0.18523316E+01
  0.28200418E+01 -0.18531414E+01
  0.28314922E+01 -0.18534805E+01
  0.28429427E+01 -0.18531178E+01
  0.28543931E+01 -0.18517405E+01
  0.28658436E+01 -0.18489648E+01
  0.28772941E+01 -0.18443872E+01
  0.28887445E+01 -0.18376766E+01
  0.29001950E+01 -0.18286551E+01
  0.29116455E+01 -0.18173120E+01
  0.29230959E+01 -0.18037567E+01
  0.29345464E+01 -0.17881580E+01
  0.29459968E+01 -0.17707041E+01
  0.29574473E+01 -0.17515847E+01
  0.29688978E+01 -0.17309862E+01
  0.29803482E+01 -0.17090946E+01
  0.29917987E+01 -0.16861067E+01
  0.30032492E+01 -0.16622625E+01
  0.30146996E+01 -0.16379717E+01
  0.30261501E+01 -0.16145608E+01
  0.30376005E+01 -0.15984152E+01
  0.30490510E+01 -0.15928619E+01
  0.30605015E+01 -0.15899674E+01
  
  0.00000000E+00 -0.16477576E+01
  0.11387322E-01 -0.16484117E+01
  0.22774645E-01 -0.16489765E+01
  0.34161967E-01 -0.16494469E+01
  0.45549290E-01 -0.16498194E+01
  0.56936612E-01 -0.16500915E+01
  0.68323934E-01 -0.16502630E+01
  0.79711257E-01 -0.16503359E+01
  0.91098579E-01 -0.16503140E+01
  0.10248590E+00 -0.16502041E+01
  0.11387322E+00 -0.16500146E+01
  0.12526055E+00 -0.16497564E+01
  0.13664787E+00 -0.16494415E+01
  0.14803519E+00 -0.16490832E+01
  0.15942251E+00 -0.16486954E+01
  0.17080984E+00 -0.16482921E+01
  0.18219716E+00 -0.16478866E+01
  0.19358448E+00 -0.16474918E+01
  0.20497180E+00 -0.16471197E+01
  0.21635913E+00 -0.16467812E+01
  0.22774645E+00 -0.16464865E+01
  0.23913377E+00 -0.16462443E+01
  0.25052109E+00 -0.16460628E+01
  0.26190842E+00 -0.16459489E+01
  0.27329574E+00 -0.16459085E+01
  0.28468306E+00 -0.16459465E+01
  0.29607038E+00 -0.16460662E+01
  0.30745770E+00 -0.16462694E+01
  0.31884503E+00 -0.16465560E+01
  0.33023235E+00 -0.16469238E+01
  0.34161967E+00 -0.16473675E+01
  0.35300699E+00 -0.16478785E+01
  0.36439432E+00 -0.16484440E+01
  0.37578164E+00 -0.16490456E+01
  0.38716896E+00 -0.16496580E+01
  0.39855628E+00 -0.16502466E+01
  0.40994361E+00 -0.16507642E+01
  0.42133093E+00 -0.16511465E+01
  0.43271825E+00 -0.16513076E+01
  0.44410557E+00 -0.16511371E+01
  0.45549290E+00 -0.16505079E+01
  0.46688022E+00 -0.16493043E+01
  0.47826754E+00 -0.16474657E+01
  0.48965486E+00 -0.16450142E+01
  0.50104219E+00 -0.16420433E+01
  0.51242951E+00 -0.16386857E+01
  0.52381683E+00 -0.16350905E+01
  0.53520415E+00 -0.16314237E+01
  0.54659148E+00 -0.16279006E+01
  0.55797880E+00 -0.16249003E+01
  0.56936612E+00 -0.16230026E+01
  0.58075344E+00 -0.16222434E+01
  0.59214076E+00 -0.16221271E+01
  0.60352809E+00 -0.16223682E+01
  0.61491541E+00 -0.16228429E+01
  0.62630273E+00 -0.16234716E+01
  0.63769005E+00 -0.16241848E+01
  0.64907738E+00 -0.16249169E+01
  0.66046470E+00 -0.16256070E+01
  0.67185202E+00 -0.16261989E+01
  0.68323934E+00 -0.16266419E+01
  0.69462667E+00 -0.16268913E+01
  0.70601399E+00 -0.16269099E+01
  0.71740131E+00 -0.16266700E+01
  0.72878863E+00 -0.16261560E+01
  0.74017596E+00 -0.16253669E+01
  0.75156328E+00 -0.16243169E+01
  0.76295060E+00 -0.16230329E+01
  0.77433792E+00 -0.16215508E+01
  0.78572525E+00 -0.16199106E+01
  0.79711257E+00 -0.16181521E+01
  0.80849989E+00 -0.16163124E+01
  0.81988721E+00 -0.16144246E+01
  0.83127454E+00 -0.16125175E+01
  0.84266186E+00 -0.16106162E+01
  0.85404918E+00 -0.16087425E+01
  0.86543650E+00 -0.16069153E+01
  0.87682383E+00 -0.16051515E+01
  0.88821115E+00 -0.16034660E+01
  0.89959847E+00 -0.16018725E+01
  0.91098579E+00 -0.16003830E+01
  0.92237311E+00 -0.15990080E+01
  0.93376044E+00 -0.15977564E+01
  0.94514776E+00 -0.15966353E+01
  0.95653508E+00 -0.15956489E+01
  0.96792240E+00 -0.15947980E+01
  0.97930973E+00 -0.15940788E+01
  0.99069705E+00 -0.15934804E+01
  0.10020844E+01 -0.15929822E+01
  0.10134717E+01 -0.15925495E+01
  0.10248590E+01 -0.15921273E+01
  0.10362463E+01 -0.15916354E+01
  0.10476337E+01 -0.15909694E+01
  0.10590210E+01 -0.15900238E+01
  0.10704083E+01 -0.15887423E+01
  0.10817956E+01 -0.15871619E+01
  0.10931830E+01 -0.15854028E+01
  0.11045703E+01 -0.15836135E+01
  0.11159576E+01 -0.15819270E+01
  0.11273449E+01 -0.15804464E+01
  0.11387322E+01 -0.15792452E+01
  0.11387322E+01 -0.16477576E+01
  0.11501661E+01 -0.16488164E+01
  0.11616000E+01 -0.16498272E+01
  0.11730338E+01 -0.16507849E+01
  0.11844677E+01 -0.16516855E+01
  0.11959016E+01 -0.16525258E+01
  0.12073354E+01 -0.16533033E+01
  0.12187693E+01 -0.16540164E+01
  0.12302032E+01 -0.16546637E+01
  0.12416370E+01 -0.16552445E+01
  0.12530709E+01 -0.16557584E+01
  0.12645048E+01 -0.16562053E+01
  0.12759386E+01 -0.16565851E+01
  0.12873725E+01 -0.16568982E+01
  0.12988064E+01 -0.16571451E+01
  0.13102402E+01 -0.16573266E+01
  0.13216741E+01 -0.16574439E+01
  0.13331080E+01 -0.16574985E+01
  0.13445419E+01 -0.16574929E+01
  0.13559757E+01 -0.16574304E+01
  0.13674096E+01 -0.16573156E+01
  0.13788435E+01 -0.16571549E+01
  0.13902773E+01 -0.16569565E+01
  0.14017112E+01 -0.16567317E+01
  0.14131451E+01 -0.16564945E+01
  0.14245789E+01 -0.16562629E+01
  0.14360128E+01 -0.16560587E+01
  0.14474467E+01 -0.16559072E+01
  0.14588805E+01 -0.16558360E+01
  0.14703144E+01 -0.16558713E+01
  0.14817483E+01 -0.16560333E+01
  0.14931821E+01 -0.16563283E+01
  0.15046160E+01 -0.16567426E+01
  0.15160499E+01 -0.16572371E+01
  0.15274837E+01 -0.16577459E+01
  0.15389176E+01 -0.16581755E+01
  0.15503515E+01 -0.16584045E+01
  0.15617853E+01 -0.16582853E+01
  0.15732192E+01 -0.16576634E+01
  0.15846531E+01 -0.16564345E+01
  0.15960869E+01 -0.16546316E+01
  0.16075208E+01 -0.16524546E+01
  0.16189547E+01 -0.16501733E+01
  0.16303885E+01 -0.16479848E+01
  0.16418224E+01 -0.16459525E+01
  0.16532563E+01 -0.16440383E+01
  0.16646901E+01 -0.16421616E+01
  0.16761240E+01 -0.16402389E+01
  0.16875579E+01 -0.16382011E+01
  0.16989917E+01 -0.16359989E+01
  0.17104256E+01 -0.16336027E+01
  0.17218595E+01 -0.16310009E+01
  0.17332933E+01 -0.16281980E+01
  0.17447272E+01 -0.16252122E+01
  0.17561611E+01 -0.16220761E+01
  0.17675949E+01 -0.16188389E+01
  0.17790288E+01 -0.16155796E+01
  0.17904627E+01 -0.16124428E+01
  0.18018965E+01 -0.16097217E+01
  0.18133304E+01 -0.16078769E+01
  0.18247643E+01 -0.16070687E+01
  0.18361981E+01 -0.16069304E+01
  0.18476320E+01 -0.16071214E+01
  0.18590659E+01 -0.16074815E+01
  0.18704997E+01 -0.16079418E+01
  0.18819336E+01 -0.16084711E+01
  0.18933675E+01 -0.16090543E+01
  0.19048013E+01 -0.16096841E+01
  0.19162352E+01 -0.16103568E+01
  0.19276691E+01 -0.16110715E+01
  0.19391029E+01 -0.16118281E+01
  0.19505368E+01 -0.16126273E+01
  0.19619707E+01 -0.16134703E+01
  0.19734045E+01 -0.16143584E+01
  0.19848384E+01 -0.16152928E+01
  0.19962723E+01 -0.16162745E+01
  0.20077061E+01 -0.16173039E+01
  0.20191400E+01 -0.16183811E+01
  0.20305739E+01 -0.16195052E+01
  0.20420078E+01 -0.16206743E+01
  0.20534416E+01 -0.16218846E+01
  0.20648755E+01 -0.16231297E+01
  0.20763094E+01 -0.16243994E+01
  0.20877432E+01 -0.16256767E+01
  0.20991771E+01 -0.16269337E+01
  0.21106110E+01 -0.16281246E+01
  0.21220448E+01 -0.16291737E+01
  0.21334787E+01 -0.16299610E+01
  0.21449126E+01 -0.16303162E+01
  0.21563464E+01 -0.16300655E+01
  0.21677803E+01 -0.16291596E+01
  0.21792142E+01 -0.16277681E+01
  0.21906480E+01 -0.16261991E+01
  0.22020819E+01 -0.16247541E+01
  0.22135158E+01 -0.16236524E+01
  0.22249496E+01 -0.16230136E+01
  0.22363835E+01 -0.16228660E+01
  0.22478174E+01 -0.16231678E+01
  0.22592512E+01 -0.16238357E+01
  0.22706851E+01 -0.16247697E+01
  0.22821190E+01 -0.16258705E+01
  0.22935528E+01 -0.16270465E+01
  0.23049867E+01 -0.16282155E+01
  0.23164206E+01 -0.16293033E+01
  0.23278544E+01 -0.16302424E+01
  0.23392883E+01 -0.16309719E+01
  0.23507222E+01 -0.16314410E+01
  0.23621560E+01 -0.16316137E+01
  0.23735899E+01 -0.16314717E+01
  0.23850238E+01 -0.16310127E+01
  0.23964576E+01 -0.16302448E+01
  0.24078915E+01 -0.16291805E+01
  0.24193254E+01 -0.16278332E+01
  0.24307592E+01 -0.16262174E+01
  0.24421931E+01 -0.16243493E+01
  0.24536270E+01 -0.16222478E+01
  0.24536270E+01 -0.16477576E+01
  0.24650774E+01 -0.16480558E+01
  0.24765279E+01 -0.16482292E+01
  0.24879784E+01 -0.16482752E+01
  0.24994288E+01 -0.16481920E+01
  0.25108793E+01 -0.16479783E+01
  0.25223297E+01 -0.16476332E+01
  0.25337802E+01 -0.16471563E+01
  0.25452307E+01 -0.16465477E+01
  0.25566811E+01 -0.16458082E+01
  0.25681316E+01 -0.16449394E+01
  0.25795821E+01 -0.16439434E+01
  0.25910325E+01 -0.16428238E+01
  0.26024830E+01 -0.16415851E+01
  0.26139334E+01 -0.16402330E+01
  0.26253839E+01 -0.16387745E+01
  0.26368344E+01 -0.16372178E+01
  0.26482848E+01 -0.16355715E+01
  0.26597353E+01 -0.16338449E+01
  0.26711858E+01 -0.16320472E+01
  0.26826362E+01 -0.16301872E+01
  0.26940867E+01 -0.16282737E+01
  0.27055371E+01 -0.16263154E+01
  0.27169876E+01 -0.16243221E+01
  0.27284381E+01 -0.16223051E+01
  0.27398885E+01 -0.16202774E+01
  0.27513390E+01 -0.16182535E+01
  0.27627894E+01 -0.16164856E+01
  0.27742399E+01 -0.16149997E+01
  0.27856904E+01 -0.16135818E+01
  0.27971408E+01 -0.16122479E+01
  0.28085913E+01 -0.16110104E+01
  0.28200418E+01 -0.16098779E+01
  0.28314922E+01 -0.16088550E+01
  0.28429427E+01 -0.16079415E+01
  0.28543931E+01 -0.16071327E+01
  0.28658436E+01 -0.16064184E+01
  0.28772941E+01 -0.16057832E+01
  0.28887445E+01 -0.16052069E+01
  0.29001950E+01 -0.16046651E+01
  0.29116455E+01 -0.16041302E+01
  0.29230959E+01 -0.16035736E+01
  0.29345464E+01 -0.16029661E+01
  0.29459968E+01 -0.16022799E+01
  0.29574473E+01 -0.16014891E+01
  0.29688978E+01 -0.16005696E+01
  0.29803482E+01 -0.15994990E+01
  0.29917987E+01 -0.15982540E+01
  0.30032492E+01 -0.15968068E+01
  0.30146996E+01 -0.15951249E+01
  0.30261501E+01 -0.15932649E+01
  0.30376005E+01 -0.15917260E+01
  0.30490510E+01 -0.15907274E+01
  0.30605015E+01 -0.15899674E+01
  
  0.00000000E+00 -0.16477576E+01
  0.11387322E-01 -0.16469226E+01
  0.22774645E-01 -0.16460521E+01
  0.34161967E-01 -0.16451438E+01
  0.45549290E-01 -0.16441946E+01
  0.56936612E-01 -0.16432009E+01
  0.68323934E-01 -0.16421586E+01
  0.79711257E-01 -0.16410629E+01
  0.91098579E-01 -0.16399091E+01
  0.10248590E+00 -0.16386926E+01
  0.11387322E+00 -0.16374091E+01
  0.12526055E+00 -0.16360555E+01
  0.13664787E+00 -0.16346300E+01
  0.14803519E+00 -0.16331331E+01
  0.15942251E+00 -0.16315679E+01
  0.17080984E+00 -0.16299402E+01
  0.18219716E+00 -0.16282593E+01
  0.19358448E+00 -0.16265377E+01
  0.20497180E+00 -0.16247912E+01
  0.21635913E+00 -0.16230385E+01
  0.22774645E+00 -0.16213009E+01
  0.23913377E+00 -0.16196019E+01
  0.25052109E+00 -0.16179665E+01
  0.26190842E+00 -0.16164204E+01
  0.27329574E+00 -0.16149896E+01
  0.28468306E+00 -0.16136992E+01
  0.29607038E+00 -0.16125724E+01
  0.30745770E+00 -0.16116299E+01
  0.31884503E+00 -0.16108888E+01
  0.33023235E+00 -0.16103615E+01
  0.34161967E+00 -0.16100551E+01
  0.35300699E+00 -0.16099707E+01
  0.36439432E+00 -0.16101031E+01
  0.37578164E+00 -0.16104407E+01
  0.38716896E+00 -0.16109657E+01
  0.39855628E+00 -0.16116542E+01
  0.40994361E+00 -0.16124774E+01
  0.42133093E+00 -0.16134016E+01
  0.43271825E+00 -0.16143900E+01
  0.44410557E+00 -0.16154030E+01
  0.45549290E+00 -0.16163995E+01
  0.46688022E+00 -0.16173385E+01
  0.47826754E+00 -0.16181801E+01
  0.48965486E+00 -0.16188882E+01
  0.50104219E+00 -0.16194320E+01
  0.51242951E+00 -0.16197879E+01
  0.52381683E+00 -0.16199390E+01
  0.53520415E+00 -0.16198643E+01
  0.54659148E+00 -0.16194970E+01
  0.55797880E+00 -0.16185968E+01
  0.56936612E+00 -0.16166931E+01
  0.58075344E+00 -0.16138128E+01
  0.59214076E+00 -0.16104623E+01
  0.60352809E+00 -0.16068948E+01
  0.61491541E+00 -0.16031753E+01
  0.62630273E+00 -0.15993163E+01
  0.63769005E+00 -0.15953249E+01
  0.64907738E+00 -0.15912148E+01
  0.66046470E+00 -0.15870093E+01
  0.67185202E+00 -0.15827390E+01
  0.68323934E+00 -0.15784400E+01
  0.69462667E+00 -0.15741514E+01
  0.70601399E+00 -0.15699132E+01
  0.71740131E+00 -0.15657649E+01
  0.72878863E+00 -0.15617432E+01
  0.74017596E+00 -0.15578813E+01
  0.75156328E+00 -0.15542072E+01
  0.76295060E+00 -0.15507424E+01
  0.77433792E+00 -0.15475015E+01
  0.78572525E+00 -0.15444917E+01
  0.79711257E+00 -0.15417132E+01
  0.80849989E+00 -0.15391602E+01
  0.81988721E+00 -0.15368219E+01
  0.83127454E+00 -0.15346846E+01
  0.84266186E+00 -0.15327328E+01
  0.85404918E+00 -0.15309506E+01
  0.86543650E+00 -0.15293226E+01
  0.87682383E+00 -0.15278346E+01
  0.88821115E+00 -0.15264736E+01
  0.89959847E+00 -0.15252282E+01
  0.91098579E+00 -0.15240884E+01
  0.92237311E+00 -0.15230455E+01
  0.93376044E+00 -0.15220919E+01
  0.94514776E+00 -0.15212213E+01
  0.95653508E+00 -0.15204282E+01
  0.96792240E+00 -0.15197080E+01
  0.97930973E+00 -0.15190573E+01
  0.99069705E+00 -0.15184736E+01
  0.10020844E+01 -0.15179555E+01
  0.10134717E+01 -0.15175029E+01
  0.10248590E+01 -0.15171170E+01
  0.10362463E+01 -0.15168004E+01
  0.10476337E+01 -0.15165571E+01
  0.10590210E+01 -0.15163921E+01
  0.10704083E+01 -0.15163119E+01
  0.10817956E+01 -0.15163229E+01
  0.10931830E+01 -0.15164320E+01
  0.11045703E+01 -0.15166447E+01
  0.11159576E+01 -0.15169651E+01
  0.11273449E+01 -0.15173948E+01
  0.11387322E+01 -0.15179326E+01
  0.11387322E+01 -0.16477576E+01
  0.11501661E+01 -0.16471165E+01
  0.11616000E+01 -0.16464474E+01
  0.11730338E+01 -0.16457515E+01
  0.11844677E+01 -0.16450308E+01
  0.11959016E+01 -0.16442885E+01
  0.12073354E+01 -0.16435288E+01
  0.12187693E+01 -0.16427568E+01
  0.12302032E+01 -0.16419790E+01
  0.12416370E+01 -0.16412025E+01
  0.12530709E+01 -0.16404357E+01
  0.12645048E+01 -0.16396877E+01
  0.12759386E+01 -0.16389681E+01
  0.12873725E+01 -0.16382873E+01
  0.12988064E+01 -0.16376559E+01
  0.13102402E+01 -0.16370845E+01
  0.13216741E+01 -0.16365835E+01
  0.13331080E+01 -0.16361627E+01
  0.13445419E+01 -0.16358311E+01
  0.13559757E+01 -0.16355963E+01
  0.13674096E+01 -0.16354638E+01
  0.13788435E+01 -0.16354369E+01
  0.13902773E+01 -0.16355155E+01
  0.14017112E+01 -0.16356956E+01
  0.14131451E+01 -0.16359680E+01
  0.14245789E+01 -0.16363177E+01
  0.14360128E+01 -0.16367230E+01
  0.14474467E+01 -0.16371549E+01
  0.14588805E+01 -0.16375779E+01
  0.14703144E+01 -0.16379517E+01
  0.14817483E+01 -0.16382356E+01
  0.14931821E+01 -0.16383937E+01
  0.15046160E+01 -0.16383990E+01
  0.15160499E+01 -0.16382350E+01
  0.15274837E+01 -0.16378923E+01
  0.15389176E+01 -0.16373620E+01
  0.15503515E+01 -0.16366264E+01
  0.15617853E+01 -0.16356508E+01
  0.15732192E+01 -0.16343747E+01
  0.15846531E+01 -0.16327066E+01
  0.15960869E+01 -0.16305295E+01
  0.16075208E+01 -0.16277330E+01
  0.16189547E+01 -0.16242775E+01
  0.16303885E+01 -0.16202651E+01
  0.16418224E+01 -0.16159613E+01
  0.16532563E+01 -0.16117524E+01
  0.16646901E+01 -0.16080534E+01
  0.16761240E+01 -0.16051731E+01
  0.16875579E+01 -0.16031975E+01
  0.16989917E+01 -0.16020022E+01
  0.17104256E+01 -0.16013752E+01
  0.17218595E+01 -0.16011222E+01
  0.17332933E+01 -0.16010998E+01
  0.17447272E+01 -0.16012106E+01
  0.17561611E+01 -0.16013854E+01
  0.17675949E+01 -0.16015656E+01
  0.17790288E+01 -0.16016801E+01
  0.17904627E+01 -0.16016023E+01
  0.18018965E+01 -0.16010626E+01
  0.18133304E+01 -0.15996269E+01
  0.18247643E+01 -0.15971627E+01
  0.18361981E+01 -0.15940649E+01
  0.18476320E+01 -0.15907016E+01
  0.18590659E+01 -0.15872607E+01
  0.18704997E+01 -0.15838374E+01
  0.18819336E+01 -0.15804891E+01
  0.18933675E+01 -0.15772558E+01
  0.19048013E+01 -0.15741690E+01
  0.19162352E+01 -0.15712550E+01
  0.19276691E+01 -0.15685366E+01
  0.19391029E+01 -0.15660333E+01
  0.19505368E+01 -0.15637615E+01
  0.19619707E+01 -0.15617346E+01
  0.19734045E+01 -0.15599623E+01
  0.19848384E+01 -0.15584503E+01
  0.19962723E+01 -0.15572010E+01
  0.20077061E+01 -0.15562133E+01
  0.20191400E+01 -0.15554847E+01
  0.20305739E+01 -0.15550137E+01
  0.20420078E+01 -0.15548012E+01
  0.20534416E+01 -0.15548521E+01
  0.20648755E+01 -0.15551722E+01
  0.20763094E+01 -0.15557629E+01
  0.20877432E+01 -0.15566144E+01
  0.20991771E+01 -0.15577029E+01
  0.21106110E+01 -0.15589900E+01
  0.21220448E+01 -0.15604253E+01
  0.21334787E+01 -0.15619474E+01
  0.21449126E+01 -0.15634845E+01
  0.21563464E+01 -0.15649539E+01
  0.21677803E+01 -0.15662630E+01
  0.21792142E+01 -0.15673121E+01
  0.21906480E+01 -0.15680033E+01
  0.22020819E+01 -0.15682556E+01
  0.22135158E+01 -0.15680242E+01
  0.22249496E+01 -0.15673166E+01
  0.22363835E+01 -0.15661941E+01
  0.22478174E+01 -0.15647555E+01
  0.22592512E+01 -0.15631099E+01
  0.22706851E+01 -0.15613534E+01
  0.22821190E+01 -0.15595560E+01
  0.22935528E+01 -0.15577608E+01
  0.23049867E+01 -0.15559889E+01
  0.23164206E+01 -0.15542469E+01
  0.23278544E+01 -0.15525326E+01
  0.23392883E+01 -0.15508405E+01
  0.23507222E+01 -0.15491637E+01
  0.23621560E+01 -0.15474958E+01
  0.23735899E+01 -0.15458316E+01
  0.23850238E+01 -0.15441677E+01
  0.23964576E+01 -0.15425018E+01
  0.24078915E+01 -0.15408335E+01
  0.24193254E+01 -0.15391634E+01
  0.24307592E+01 -0.15374937E+01
  0.24421931E+01 -0.15358275E+01
  0.24536270E+01 -0.15341687E+01
  0.24536270E+01 -0.16477576E+01
  0.24650774E+01 -0.16467716E+01
  0.24765279E+01 -0.16455699E+01
  0.24879784E+01 -0.16441523E+01
  0.24994288E+01 -0.16425282E+01
  0.25108793E+01 -0.16407215E+01
  0.25223297E+01 -0.16387758E+01
  0.25337802E+01 -0.16367590E+01
  0.25452307E+01 -0.16347652E+01
  0.25566811E+01 -0.16329090E+01
  0.25681316E+01 -0.16313103E+01
  0.25795821E+01 -0.16300688E+01
  0.25910325E+01 -0.16292348E+01
  0.26024830E+01 -0.16287879E+01
  0.26139334E+01 -0.16286345E+01
  0.26253839E+01 -0.16286294E+01
  0.26368344E+01 -0.16286138E+01
  0.26482848E+01 -0.16284540E+01
  0.26597353E+01 -0.16280646E+01
  0.26711858E+01 -0.16274123E+01
  0.26826362E+01 -0.16265048E+01
  0.26940867E+01 -0.16253759E+01
  0.27055371E+01 -0.16240716E+01
  0.27169876E+01 -0.16226406E+01
  0.27284381E+01 -0.16211287E+01
  0.27398885E+01 -0.16195767E+01
  0.27513390E+01 -0.16180193E+01
  0.27627894E+01 -0.16162489E+01
  0.27742399E+01 -0.16142792E+01
  0.27856904E+01 -0.16123592E+01
  0.27971408E+01 -0.16105030E+01
  0.28085913E+01 -0.16087226E+01
  0.28200418E+01 -0.16070285E+01
  0.28314922E+01 -0.16054288E+01
  0.28429427E+01 -0.16039295E+01
  0.28543931E+01 -0.16025341E+01
  0.28658436E+01 -0.16012438E+01
  0.28772941E+01 -0.16000574E+01
  0.28887445E+01 -0.15989716E+01
  0.29001950E+01 -0.15979810E+01
  0.29116455E+01 -0.15970783E+01
  0.29230959E+01 -0.15962548E+01
  0.29345464E+01 -0.15955003E+01
  0.29459968E+01 -0.15948032E+01
  0.29574473E+01 -0.15941506E+01
  0.29688978E+01 -0.15935275E+01
  0.29803482E+01 -0.15929155E+01
  0.29917987E+01 -0.15922871E+01
  0.30032492E+01 -0.15915897E+01
  0.30146996E+01 -0.15906893E+01
  0.30261501E+01 -0.15895316E+01
  0.30376005E+01 -0.15894168E+01
  0.30490510E+01 -0.15896696E+01
  0.30605015E+01 -0.15899674E+01
  
  0.00000000E+00 -0.15020338E+01
  0.11387322E-01 -0.15016401E+01
  0.22774645E-01 -0.15012490E+01
  0.34161967E-01 -0.15008620E+01
  0.45549290E-01 -0.15004807E+01
  0.56936612E-01 -0.15001070E+01
  0.68323934E-01 -0.14997433E+01
  0.79711257E-01 -0.14993924E+01
  0.91098579E-01 -0.14990576E+01
  0.10248590E+00 -0.14987426E+01
  0.11387322E+00 -0.14984516E+01
  0.12526055E+00 -0.14981895E+01
  0.13664787E+00 -0.14979612E+01
  0.14803519E+00 -0.14977725E+01
  0.15942251E+00 -0.14976290E+01
  0.17080984E+00 -0.14975368E+01
  0.18219716E+00 -0.14975018E+01
  0.19358448E+00 -0.14975298E+01
  0.20497180E+00 -0.14976263E+01
  0.21635913E+00 -0.14977963E+01
  0.22774645E+00 -0.14980441E+01
  0.23913377E+00 -0.14983730E+01
  0.25052109E+00 -0.14987858E+01
  0.26190842E+00 -0.14992839E+01
  0.27329574E+00 -0.14998684E+01
  0.28468306E+00 -0.15005395E+01
  0.29607038E+00 -0.15012970E+01
  0.30745770E+00 -0.15021412E+01
  0.31884503E+00 -0.15030729E+01
  0.33023235E+00 -0.15040942E+01
  0.34161967E+00 -0.15052096E+01
  0.35300699E+00 -0.15064258E+01
  0.36439432E+00 -0.15077526E+01
  0.37578164E+00 -0.15092018E+01
  0.38716896E+00 -0.15107861E+01
  0.39855628E+00 -0.15125152E+01
  0.40994361E+00 -0.15143922E+01
  0.42133093E+00 -0.15164080E+01
  0.43271825E+00 -0.15185378E+01
  0.44410557E+00 -0.15207393E+01
  0.45549290E+00 -0.15229529E+01
  0.46688022E+00 -0.15251019E+01
  0.47826754E+00 -0.15270932E+01
